AMOUNT,CNAME,DATE,TYPE,CURRENCY,DESCRIPTION,RNAME
346.75,Groceries,2024-10-29,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
381.31,Kids,2024-10-31,spending,HKD,Kids - Kumon,Kumon
244.01,Kids,2024-10-31,spending,HKD,Kids - Kumon,Kumon
391.02,Groceries,2024-11-01,spending,HKD,Groceries at ParknShop,ParknShop
10000.0,Rent,2024-11-01,spending,HKD,Monthly rent,Landlord
318.73,Dining,2024-11-04,spending,HKD,Lunch - Fairwood,Fairwood
436.49,Groceries,2024-11-04,spending,HKD,Groceries at Wellcome,Wellcome
1787.99,Kids,2024-11-05,spending,HKD,Tuition fee,Kumon
1218.61,Kids,2024-11-05,spending,HKD,Tuition fee,Modern Education
453.27,Groceries,2024-11-06,spending,HKD,Groceries at ParknShop,ParknShop
469.82,Groceries,2024-11-07,spending,HKD,Groceries at ParknShop,ParknShop
149.4,Transport,2024-11-07,spending,HKD,Citybus,Citybus
527.23,Groceries,2024-11-08,spending,HKD,Groceries at ParknShop,ParknShop
227.16,Kids,2024-11-08,spending,HKD,Kids - Eugene Baby,Eugene Baby
322.59,Kids,2024-11-08,spending,HKD,Kids - Eugene Baby,Eugene Baby
164.05,Transport,2024-11-08,spending,HKD,Citybus,Citybus
142.61,Transport,2024-11-08,spending,HKD,MTR,MTR
120.01,Transport,2024-11-08,spending,HKD,Octopus Reload,Octopus Reload
613.73,Utilities,2024-11-08,spending,HKD,Electricity bill,CLP Power
400.0,Entertainment,2024-11-09,spending,HKD,Broadway Cinema,Broadway Cinema
451.88,Groceries,2024-11-10,spending,HKD,Groceries at Wellcome,Wellcome
158.92,Transport,2024-11-10,spending,HKD,Octopus Reload,Octopus Reload
174.57,Utilities,2024-11-10,spending,HKD,Gas bill,Towngas
491.0,Groceries,2024-11-11,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
493.71,Groceries,2024-11-11,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
195.28,Kids,2024-11-11,spending,HKD,Kids - Eugene Baby,Eugene Baby
175.51,Transport,2024-11-11,spending,HKD,Citybus,Citybus
287.1,Kids,2024-11-12,spending,HKD,Kids - Kumon,Kumon
218.83,Utilities,2024-11-12,spending,HKD,Broadband,HKBN
520.78,Groceries,2024-11-13,spending,HKD,Groceries at ParknShop,ParknShop
188.99,Transport,2024-11-14,spending,HKD,Citybus,Citybus
130.39,Transport,2024-11-14,spending,HKD,Octopus Reload,Octopus Reload
28000.0,Salary,2024-11-15,income,HKD,Monthly salary,Hospital Authority
191.12,Dining,2024-11-16,spending,HKD,Lunch - Maxim's,Maxim's
110.69,Transport,2024-11-16,spending,HKD,MTR,MTR
329.59,Dining,2024-11-18,spending,HKD,Lunch - Café de Coral,Café de Coral
283.82,Kids,2024-11-18,spending,HKD,Kids - Modern Education,Modern Education
1566.62,Insurance,2024-11-20,spending,HKD,Life insurance,AIA Insurance
123.21,Transport,2024-11-21,spending,HKD,Octopus Reload,Octopus Reload
159.37,Transport,2024-11-21,spending,HKD,Octopus Reload,Octopus Reload
282.46,Kids,2024-11-23,spending,HKD,Kids - Eugene Baby,Eugene Baby
140.15,Transport,2024-11-23,spending,HKD,Citybus,Citybus
118.62,Transport,2024-11-23,spending,HKD,MTR,MTR
614.24,Groceries,2024-11-24,spending,HKD,Groceries at Wellcome,Wellcome
363.09,Groceries,2024-11-24,spending,HKD,Groceries at Wellcome,Wellcome
201.58,Kids,2024-11-24,spending,HKD,Kids - Eugene Baby,Eugene Baby
387.47,Groceries,2024-11-25,spending,HKD,Groceries at ParknShop,ParknShop
230.88,Dining,2024-11-27,spending,HKD,Lunch - Fairwood,Fairwood
195.51,Transport,2024-11-27,spending,HKD,MTR,MTR
122.57,Transport,2024-11-27,spending,HKD,Octopus Reload,Octopus Reload
329.68,Dining,2024-11-29,spending,HKD,Lunch - Fairwood,Fairwood
493.12,Groceries,2024-12-01,spending,HKD,Groceries at ParknShop,ParknShop
10000.0,Rent,2024-12-01,spending,HKD,Monthly rent,Landlord
535.65,Groceries,2024-12-02,spending,HKD,Groceries at Wellcome,Wellcome
82.85,Transport,2024-12-03,spending,HKD,Citybus,Citybus
102.91,Transport,2024-12-03,spending,HKD,Octopus Reload,Octopus Reload
352.19,Dining,2024-12-04,spending,HKD,Lunch - Fairwood,Fairwood
1803.08,Kids,2024-12-05,spending,HKD,Tuition fee,Kumon
1161.33,Kids,2024-12-05,spending,HKD,Tuition fee,Modern Education
214.7,Dining,2024-12-06,spending,HKD,Lunch - Maxim's,Maxim's
139.3,Transport,2024-12-07,spending,HKD,MTR,MTR
531.29,Utilities,2024-12-08,spending,HKD,Electricity bill,CLP Power
461.98,Groceries,2024-12-09,spending,HKD,Groceries at Wellcome,Wellcome
559.37,Groceries,2024-12-10,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
183.04,Utilities,2024-12-10,spending,HKD,Gas bill,Towngas
465.9,Groceries,2024-12-12,spending,HKD,Groceries at Wellcome,Wellcome
220.58,Utilities,2024-12-12,spending,HKD,Broadband,HKBN
359.06,Dining,2024-12-14,spending,HKD,Lunch - Café de Coral,Café de Coral
392.12,Groceries,2024-12-14,spending,HKD,Groceries at Wellcome,Wellcome
88.57,Transport,2024-12-14,spending,HKD,Citybus,Citybus
28000.0,Salary,2024-12-15,income,HKD,Monthly salary,Hospital Authority
145.84,Transport,2024-12-16,spending,HKD,MTR,MTR
375.18,Groceries,2024-12-17,spending,HKD,Groceries at ParknShop,ParknShop
87.74,Transport,2024-12-17,spending,HKD,Citybus,Citybus
151.38,Transport,2024-12-17,spending,HKD,Citybus,Citybus
122.43,Transport,2024-12-17,spending,HKD,Octopus Reload,Octopus Reload
507.66,Groceries,2024-12-18,spending,HKD,Groceries at Wellcome,Wellcome
527.12,Groceries,2024-12-19,spending,HKD,Groceries at Wellcome,Wellcome
1586.09,Insurance,2024-12-20,spending,HKD,Life insurance,AIA Insurance
96.12,Transport,2024-12-20,spending,HKD,Octopus Reload,Octopus Reload
87.75,Transport,2024-12-20,spending,HKD,Octopus Reload,Octopus Reload
135.86,Transport,2024-12-20,spending,HKD,Octopus Reload,Octopus Reload
419.68,Groceries,2024-12-21,spending,HKD,Groceries at Wellcome,Wellcome
540.31,Groceries,2024-12-22,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
115.46,Transport,2024-12-22,spending,HKD,Citybus,Citybus
400.0,Entertainment,2024-12-24,spending,HKD,YouTube TV,YouTube TV
152.9,Transport,2024-12-25,spending,HKD,Citybus,Citybus
77.68,Transport,2024-12-26,spending,HKD,Citybus,Citybus
154.76,Transport,2024-12-27,spending,HKD,Citybus,Citybus
503.7,Kids,2024-12-28,spending,HKD,Kids - School Fees,School Fees
131.31,Transport,2024-12-28,spending,HKD,Citybus,Citybus
78.93,Transport,2024-12-28,spending,HKD,MTR,MTR
223.76,Dining,2024-12-29,spending,HKD,Lunch - Fairwood,Fairwood
423.3,Kids,2024-12-29,spending,HKD,Kids - Kumon,Kumon
250.29,Dining,2024-12-30,spending,HKD,Lunch - Maxim's,Maxim's
502.35,Kids,2024-12-30,spending,HKD,Kids - Modern Education,Modern Education
370.64,Kids,2024-12-30,spending,HKD,Kids - School Fees,School Fees
110.14,Transport,2024-12-30,spending,HKD,Octopus Reload,Octopus Reload
321.92,Groceries,2024-12-31,spending,HKD,Groceries at ParknShop,ParknShop
138.08,Transport,2024-12-31,spending,HKD,MTR,MTR
324.55,Kids,2025-01-01,spending,HKD,Kids - Eugene Baby,Eugene Baby
10000.0,Rent,2025-01-01,spending,HKD,Monthly rent,Landlord
344.55,Groceries,2025-01-02,spending,HKD,Groceries at Wellcome,Wellcome
125.16,Transport,2025-01-03,spending,HKD,Citybus,Citybus
139.03,Transport,2025-01-03,spending,HKD,Octopus Reload,Octopus Reload
461.02,Kids,2025-01-04,spending,HKD,Kids - Eugene Baby,Eugene Baby
422.55,Groceries,2025-01-05,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
1786.93,Kids,2025-01-05,spending,HKD,Tuition fee,Kumon
1188.39,Kids,2025-01-05,spending,HKD,Tuition fee,Modern Education
427.79,Groceries,2025-01-06,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
503.6,Dining,2025-01-08,spending,HKD,Lunch - Fairwood,Fairwood
113.37,Transport,2025-01-08,spending,HKD,Octopus Reload,Octopus Reload
130.07,Transport,2025-01-08,spending,HKD,Octopus Reload,Octopus Reload
652.84,Utilities,2025-01-08,spending,HKD,Electricity bill,CLP Power
175.66,Utilities,2025-01-10,spending,HKD,Gas bill,Towngas
516.56,Kids,2025-01-11,spending,HKD,Kids - Kumon,Kumon
241.76,Groceries,2025-01-12,spending,HKD,Groceries at Wellcome,Wellcome
220.06,Utilities,2025-01-12,spending,HKD,Broadband,HKBN
454.49,Dining,2025-01-14,spending,HKD,Lunch - Fairwood,Fairwood
28000.0,Salary,2025-01-15,income,HKD,Monthly salary,Hospital Authority
193.47,Transport,2025-01-15,spending,HKD,Citybus,Citybus
152.07,Transport,2025-01-15,spending,HKD,Octopus Reload,Octopus Reload
497.87,Kids,2025-01-16,spending,HKD,Kids - Eugene Baby,Eugene Baby
400.0,Entertainment,2025-01-17,spending,HKD,Broadway Cinema,Broadway Cinema
320.89,Groceries,2025-01-17,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
121.36,Transport,2025-01-17,spending,HKD,Citybus,Citybus
131.26,Transport,2025-01-17,spending,HKD,Octopus Reload,Octopus Reload
414.06,Groceries,2025-01-18,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
340.65,Groceries,2025-01-18,spending,HKD,Groceries at Wellcome,Wellcome
138.9,Transport,2025-01-19,spending,HKD,MTR,MTR
247.77,Groceries,2025-01-20,spending,HKD,Groceries at ParknShop,ParknShop
1590.26,Insurance,2025-01-20,spending,HKD,Life insurance,AIA Insurance
143.47,Transport,2025-01-20,spending,HKD,MTR,MTR
441.9,Dining,2025-01-21,spending,HKD,Lunch - Café de Coral,Café de Coral
389.19,Groceries,2025-01-21,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
413.99,Groceries,2025-01-23,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
190.44,Transport,2025-01-23,spending,HKD,Citybus,Citybus
149.18,Transport,2025-01-23,spending,HKD,MTR,MTR
175.67,Transport,2025-01-24,spending,HKD,MTR,MTR
424.89,Groceries,2025-01-26,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
433.54,Groceries,2025-01-27,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
306.32,Groceries,2025-01-28,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
152.06,Transport,2025-01-28,spending,HKD,Octopus Reload,Octopus Reload
237.03,Groceries,2025-01-29,spending,HKD,Groceries at ParknShop,ParknShop
144.49,Transport,2025-01-29,spending,HKD,MTR,MTR
307.75,Groceries,2025-01-30,spending,HKD,Groceries at Wellcome,Wellcome
327.29,Groceries,2025-01-31,spending,HKD,Groceries at ParknShop,ParknShop
437.13,Groceries,2025-02-01,spending,HKD,Groceries at ParknShop,ParknShop
10000.0,Rent,2025-02-01,spending,HKD,Monthly rent,Landlord
245.3,Groceries,2025-02-02,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
137.09,Transport,2025-02-02,spending,HKD,Octopus Reload,Octopus Reload
117.82,Transport,2025-02-03,spending,HKD,Citybus,Citybus
314.89,Kids,2025-02-04,spending,HKD,Kids - School Fees,School Fees
1791.12,Kids,2025-02-05,spending,HKD,Tuition fee,Kumon
1209.82,Kids,2025-02-05,spending,HKD,Tuition fee,Modern Education
314.56,Kids,2025-02-05,spending,HKD,Kids - School Fees,School Fees
127.58,Transport,2025-02-05,spending,HKD,Octopus Reload,Octopus Reload
316.69,Dining,2025-02-08,spending,HKD,Lunch - Café de Coral,Café de Coral
104.94,Transport,2025-02-08,spending,HKD,MTR,MTR
627.14,Utilities,2025-02-08,spending,HKD,Electricity bill,CLP Power
405.26,Groceries,2025-02-10,spending,HKD,Groceries at Wellcome,Wellcome
196.35,Transport,2025-02-10,spending,HKD,Octopus Reload,Octopus Reload
174.79,Utilities,2025-02-10,spending,HKD,Gas bill,Towngas
269.41,Groceries,2025-02-11,spending,HKD,Groceries at ParknShop,ParknShop
413.54,Groceries,2025-02-12,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
401.22,Groceries,2025-02-12,spending,HKD,Groceries at Wellcome,Wellcome
219.23,Utilities,2025-02-12,spending,HKD,Broadband,HKBN
492.84,Groceries,2025-02-13,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
129.11,Transport,2025-02-13,spending,HKD,MTR,MTR
101.28,Transport,2025-02-14,spending,HKD,Citybus,Citybus
28000.0,Salary,2025-02-15,income,HKD,Monthly salary,Hospital Authority
143.93,Transport,2025-02-16,spending,HKD,Citybus,Citybus
175.4,Transport,2025-02-17,spending,HKD,Octopus Reload,Octopus Reload
301.67,Kids,2025-02-18,spending,HKD,Kids - School Fees,School Fees
128.5,Transport,2025-02-18,spending,HKD,Citybus,Citybus
104.29,Transport,2025-02-18,spending,HKD,Octopus Reload,Octopus Reload
461.45,Groceries,2025-02-19,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
1624.71,Insurance,2025-02-20,spending,HKD,Life insurance,AIA Insurance
490.57,Groceries,2025-02-21,spending,HKD,Groceries at ParknShop,ParknShop
347.45,Groceries,2025-02-21,spending,HKD,Groceries at Wellcome,Wellcome
278.91,Groceries,2025-02-22,spending,HKD,Groceries at ParknShop,ParknShop
488.15,Groceries,2025-02-23,spending,HKD,Groceries at ParknShop,ParknShop
269.58,Kids,2025-02-24,spending,HKD,Kids - Eugene Baby,Eugene Baby
155.39,Transport,2025-02-24,spending,HKD,Citybus,Citybus
111.1,Transport,2025-02-24,spending,HKD,Citybus,Citybus
183.77,Transport,2025-02-24,spending,HKD,MTR,MTR
400.0,Entertainment,2025-02-25,spending,HKD,Broadway Cinema,Broadway Cinema
397.76,Groceries,2025-02-25,spending,HKD,Groceries at ParknShop,ParknShop
124.24,Transport,2025-02-25,spending,HKD,Octopus Reload,Octopus Reload
619.11,Dining,2025-02-27,spending,HKD,Lunch - Fairwood,Fairwood
471.01,Groceries,2025-02-27,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
159.22,Transport,2025-02-27,spending,HKD,Octopus Reload,Octopus Reload
464.2,Dining,2025-02-28,spending,HKD,Lunch - Maxim's,Maxim's
296.37,Kids,2025-02-28,spending,HKD,Kids - Eugene Baby,Eugene Baby
302.94,Kids,2025-02-28,spending,HKD,Kids - Kumon,Kumon
10000.0,Rent,2025-03-01,spending,HKD,Monthly rent,Landlord
138.37,Transport,2025-03-01,spending,HKD,Citybus,Citybus
476.96,Groceries,2025-03-02,spending,HKD,Groceries at ParknShop,ParknShop
457.82,Groceries,2025-03-03,spending,HKD,Groceries at Wellcome,Wellcome
113.12,Transport,2025-03-03,spending,HKD,Octopus Reload,Octopus Reload
93.32,Transport,2025-03-03,spending,HKD,Octopus Reload,Octopus Reload
400.0,Entertainment,2025-03-04,spending,HKD,Broadway Cinema,Broadway Cinema
345.34,Groceries,2025-03-04,spending,HKD,Groceries at ParknShop,ParknShop
352.36,Kids,2025-03-04,spending,HKD,Kids - Kumon,Kumon
486.17,Groceries,2025-03-05,spending,HKD,Groceries at ParknShop,ParknShop
1830.82,Kids,2025-03-05,spending,HKD,Tuition fee,Kumon
1228.84,Kids,2025-03-05,spending,HKD,Tuition fee,Modern Education
128.45,Transport,2025-03-06,spending,HKD,Citybus,Citybus
362.16,Dining,2025-03-07,spending,HKD,Lunch - Café de Coral,Café de Coral
314.61,Dining,2025-03-07,spending,HKD,Lunch - Fairwood,Fairwood
480.31,Groceries,2025-03-07,spending,HKD,Groceries at ParknShop,ParknShop
91.49,Transport,2025-03-07,spending,HKD,Citybus,Citybus
656.67,Utilities,2025-03-08,spending,HKD,Electricity bill,CLP Power
440.67,Groceries,2025-03-09,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
84.35,Transport,2025-03-10,spending,HKD,Citybus,Citybus
180.95,Utilities,2025-03-10,spending,HKD,Gas bill,Towngas
464.78,Groceries,2025-03-11,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
394.15,Kids,2025-03-11,spending,HKD,Kids - School Fees,School Fees
440.56,Kids,2025-03-12,spending,HKD,Kids - Modern Education,Modern Education
217.74,Utilities,2025-03-12,spending,HKD,Broadband,HKBN
317.43,Groceries,2025-03-13,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
394.61,Groceries,2025-03-13,spending,HKD,Groceries at ParknShop,ParknShop
479.22,Groceries,2025-03-15,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
28000.0,Salary,2025-03-15,income,HKD,Monthly salary,Hospital Authority
118.22,Transport,2025-03-16,spending,HKD,Citybus,Citybus
612.92,Kids,2025-03-19,spending,HKD,Kids - School Fees,School Fees
108.63,Transport,2025-03-19,spending,HKD,Citybus,Citybus
89.25,Transport,2025-03-19,spending,HKD,MTR,MTR
1629.8,Insurance,2025-03-20,spending,HKD,Life insurance,AIA Insurance
127.13,Transport,2025-03-20,spending,HKD,MTR,MTR
260.98,Groceries,2025-03-21,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
115.79,Transport,2025-03-21,spending,HKD,Octopus Reload,Octopus Reload
135.85,Transport,2025-03-21,spending,HKD,Octopus Reload,Octopus Reload
335.14,Groceries,2025-03-22,spending,HKD,Groceries at ParknShop,ParknShop
147.86,Transport,2025-03-23,spending,HKD,MTR,MTR
374.17,Groceries,2025-03-24,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
88.38,Transport,2025-03-24,spending,HKD,Citybus,Citybus
119.12,Transport,2025-03-26,spending,HKD,Citybus,Citybus
125.79,Transport,2025-03-27,spending,HKD,Citybus,Citybus
123.75,Transport,2025-03-29,spending,HKD,MTR,MTR
342.58,Dining,2025-03-30,spending,HKD,Lunch - Café de Coral,Café de Coral
380.64,Dining,2025-03-30,spending,HKD,Lunch - Fairwood,Fairwood
286.42,Groceries,2025-03-31,spending,HKD,Groceries at Wellcome,Wellcome
111.75,Transport,2025-03-31,spending,HKD,Citybus,Citybus
139.38,Transport,2025-03-31,spending,HKD,Octopus Reload,Octopus Reload
399.4,Groceries,2025-04-01,spending,HKD,Groceries at Wellcome,Wellcome
10000.0,Rent,2025-04-01,spending,HKD,Monthly rent,Landlord
1809.15,Kids,2025-04-05,spending,HKD,Tuition fee,Kumon
1195.96,Kids,2025-04-05,spending,HKD,Tuition fee,Modern Education
135.07,Transport,2025-04-05,spending,HKD,Octopus Reload,Octopus Reload
458.09,Groceries,2025-04-06,spending,HKD,Groceries at ParknShop,ParknShop
131.68,Transport,2025-04-06,spending,HKD,Citybus,Citybus
477.98,Dining,2025-04-07,spending,HKD,Lunch - Maxim's,Maxim's
590.29,Dining,2025-04-07,spending,HKD,Lunch - Maxim's,Maxim's
128.88,Transport,2025-04-07,spending,HKD,Octopus Reload,Octopus Reload
349.47,Groceries,2025-04-08,spending,HKD,Groceries at ParknShop,ParknShop
306.38,Groceries,2025-04-08,spending,HKD,Groceries at Wellcome,Wellcome
619.0,Utilities,2025-04-08,spending,HKD,Electricity bill,CLP Power
331.73,Dining,2025-04-09,spending,HKD,Lunch - Fairwood,Fairwood
321.32,Kids,2025-04-09,spending,HKD,Kids - School Fees,School Fees
154.89,Transport,2025-04-09,spending,HKD,Citybus,Citybus
178.53,Utilities,2025-04-10,spending,HKD,Gas bill,Towngas
413.15,Groceries,2025-04-12,spending,HKD,Groceries at ParknShop,ParknShop
85.54,Transport,2025-04-12,spending,HKD,Octopus Reload,Octopus Reload
217.78,Utilities,2025-04-12,spending,HKD,Broadband,HKBN
435.0,Groceries,2025-04-13,spending,HKD,Groceries at Wellcome,Wellcome
297.52,Groceries,2025-04-14,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
28000.0,Salary,2025-04-15,income,HKD,Monthly salary,Hospital Authority
405.08,Kids,2025-04-16,spending,HKD,Kids - School Fees,School Fees
80.02,Transport,2025-04-16,spending,HKD,MTR,MTR
400.0,Entertainment,2025-04-18,spending,HKD,Broadway Cinema,Broadway Cinema
458.88,Groceries,2025-04-18,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
1588.94,Insurance,2025-04-20,spending,HKD,Life insurance,AIA Insurance
109.75,Transport,2025-04-20,spending,HKD,Citybus,Citybus
119.23,Transport,2025-04-21,spending,HKD,Citybus,Citybus
429.6,Groceries,2025-04-22,spending,HKD,Groceries at Wellcome,Wellcome
161.8,Transport,2025-04-22,spending,HKD,MTR,MTR
114.0,Transport,2025-04-23,spending,HKD,Octopus Reload,Octopus Reload
437.91,Groceries,2025-04-24,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
475.08,Groceries,2025-04-24,spending,HKD,Groceries at ParknShop,ParknShop
147.76,Transport,2025-04-24,spending,HKD,Citybus,Citybus
450.91,Groceries,2025-04-25,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
144.17,Transport,2025-04-26,spending,HKD,MTR,MTR
110.92,Transport,2025-04-26,spending,HKD,Octopus Reload,Octopus Reload
123.9,Transport,2025-04-26,spending,HKD,Octopus Reload,Octopus Reload
271.9,Kids,2025-04-27,spending,HKD,Kids - School Fees,School Fees
100.3,Transport,2025-04-28,spending,HKD,Citybus,Citybus
397.87,Groceries,2025-04-29,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
318.23,Kids,2025-04-29,spending,HKD,Kids - Eugene Baby,Eugene Baby
153.65,Transport,2025-04-29,spending,HKD,MTR,MTR
290.73,Groceries,2025-04-30,spending,HKD,Groceries at Wellcome,Wellcome
483.47,Kids,2025-04-30,spending,HKD,Kids - Modern Education,Modern Education
82.19,Transport,2025-04-30,spending,HKD,Citybus,Citybus
116.25,Transport,2025-04-30,spending,HKD,Octopus Reload,Octopus Reload
450.42,Groceries,2025-05-01,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
10000.0,Rent,2025-05-01,spending,HKD,Monthly rent,Landlord
134.42,Transport,2025-05-01,spending,HKD,Octopus Reload,Octopus Reload
108.08,Transport,2025-05-02,spending,HKD,MTR,MTR
148.27,Transport,2025-05-03,spending,HKD,Octopus Reload,Octopus Reload
128.79,Transport,2025-05-03,spending,HKD,Octopus Reload,Octopus Reload
136.95,Transport,2025-05-04,spending,HKD,MTR,MTR
328.68,Groceries,2025-05-05,spending,HKD,Groceries at Wellcome,Wellcome
1792.99,Kids,2025-05-05,spending,HKD,Tuition fee,Kumon
1227.01,Kids,2025-05-05,spending,HKD,Tuition fee,Modern Education
251.61,Kids,2025-05-06,spending,HKD,Kids - Modern Education,Modern Education
148.37,Transport,2025-05-06,spending,HKD,Octopus Reload,Octopus Reload
389.63,Groceries,2025-05-07,spending,HKD,Groceries at ParknShop,ParknShop
464.62,Groceries,2025-05-08,spending,HKD,Groceries at DCH Food Mart,DCH Food Mart
325.15,Groceries,2025-05-08,spending,HKD,Groceries at ParknShop,ParknShop
643.47,Utilities,2025-05-08,spending,HKD,Electricity bill,CLP Power
284.53,Dining,2025-05-09,spending,HKD,Lunch - Maxim's,Maxim's
132.49,Transport,2025-05-09,spending,HKD,MTR,MTR
308.6,Dining,2025-05-10,spending,HKD,Lunch - Maxim's,Maxim's
99.44,Transport,2025-05-10,spending,HKD,Citybus,Citybus
123.02,Transport,2025-05-10,spending,HKD,Octopus Reload,Octopus Reload
181.59,Utilities,2025-05-10,spending,HKD,Gas bill,Towngas
381.03,Groceries,2025-05-11,spending,HKD,Groceries at Wellcome,Wellcome
249.14,Dining,2025-05-12,spending,HKD,Lunch - Maxim's,Maxim's
221.59,Utilities,2025-05-12,spending,HKD,Broadband,HKBN
379.67,Groceries,2025-05-13,spending,HKD,Groceries at Wellcome,Wellcome
460.66,Kids,2025-05-13,spending,HKD,Kids - Eugene Baby,Eugene Baby
292.09,Kids,2025-05-13,spending,HKD,Kids - Kumon,Kumon
28000.0,Salary,2025-05-15,income,HKD,Monthly salary,Hospital Authority
101.93,Transport,2025-05-15,spending,HKD,Citybus,Citybus
104.08,Transport,2025-05-15,spending,HKD,MTR,MTR
